light_x,light_y,total_energy
120,90,0
355,90,0
590,90,180000
0,295,0
240,295,360000
470,295,0
700,295,0
120,500,1080000
355,500,0
590,500,1799900
945,90,0
945,500,0
1060,90,0
1060,500,0
1295,90,0
1295,500,0
930,295,0
1160,295,0
1390,295,0
120,910,360000
355,910,0
590,910,539900
0,590,0
240,590,360000
470,590,1619900
700,590,0
0,885,0
240,885,1259900
470,885,180000
700,885,719900
0,1180,0
240,1180,180000
470,1180,0
700,1180,0
940,590,0
1180,590,2339900
1400,590,0
940,885,0
1180,885,2339900
1400,885,0
0,1180,0
940,1180,1439900
1180,1180,180000
1400,1180,0
